 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
255252,729683943931285505,Mon May 09 14:46:23 +0000 2016,316,316,0,0,348,348,906,906,108,108,6,6,1,124.0,3.0,0.0,1.0,1529247595000.0,1529247595000.0,1462805183000.0,0,0,0,0,0,0.0,1.3635868607539414e-08,5.23761840554494e-09,124.0,1.6254677810311882e-09,9.030376561284379e-11,4.7559983222764404e-09,3.0,0.0,0.2485714285714285,1
255253,729694179673133056,Mon May 09 15:27:04 +0000 2016,132,132,0,0,1008,1008,13056,13056,9555,9555,0,0,1,147.0,1.0,0.0,1.0,1529251115000.0,1529251115000.0,1462807624000.0,0,0,0,0,0,0.0,1.9649780292248642e-07,1.5170786255044908e-08,147.0,1.4380641137594654e-07,0.0,1.986650581017785e-09,1.0,0.0,0.0828571428571428,1
255254,729703032536076288,Mon May 09 16:02:15 +0000 2016,54,54,0,0,81,81,219,219,251,251,1,1,1,57.0,2.0,1.0,0.0,1529247985000.0,1529247985000.0,1462809735000.0,0,0,0,0,0,0.0,3.2962939270676153e-09,1.2191772059017207e-09,57.0,3.777944181251011e-09,1.5051570443231122e-11,8.127848039344804e-10,2.0,1.0,0.2471428571428571,1
255255,729709633389002752,Mon May 09 16:28:28 +0000 2016,339,339,0,0,218,218,9210,9210,7781,7781,0,0,1,86.0,2.0,1.0,1.0,1529250501000.0,1529250501000.0,1462811308000.0,0,0,0,0,0,0.0,1.3862299621851218e-07,3.281195784542416e-09,86.0,1.1711460733726853e-07,0.0,5.102409958531556e-09,2.0,1.0,0.2471428571428571,1
255256,729709832501104641,Mon May 09 16:29:16 +0000 2016,3,3,0,0,42,42,92,92,4,4,0,0,1,141.0,10.0,1.0,0.0,1529244329000.0,1529244329000.0,1462811356000.0,0,0,0,0,0,0.0,1.3848544758037547e-09,6.322161737364966e-10,141.0,6.021106416538065e-11,0.0,4.5158298124035476e-11,10.0,1.0,0.91,1
255257,729712288861552640,Mon May 09 16:39:01 +0000 2016,144,144,0,0,345,345,10550,10550,17998,17998,3,3,1,127.0,4.0,1.0,1.0,1529251345000.0,1529251345000.0,1462811941000.0,0,0,0,0,0,0.0,1.5879131004847664e-07,5.192701608220326e-09,127.0,2.708934595499984e-07,4.5153927028002835e-11,2.1673884973441363e-09,4.0,1.0,0.4128571428571428,1
255258,729718824602316801,Mon May 09 17:05:00 +0000 2016,2350,2350,0,0,2407,2407,86631,86631,61729,61729,20,20,1,131.0,2.0,1.0,1.0,1529234134000.0,1529234134000.0,1462813500000.0,0,0,0,0,0,0.0,1.3042784264901778e-06,3.623873870279528e-08,131.0,9.293648115433528e-07,3.011112480498153e-10,3.5380571645853315e-08,2.0,1.0,0.2471428571428571,1
255259,729720853169119236,Mon May 09 17:13:03 +0000 2016,282,282,0,0,139,139,14866,14866,603,603,4,4,1,96.0,2.0,1.0,1.0,1529254445000.0,1529254445000.0,1462813983000.0,0,0,0,0,0,0.0,2.237491966868021e-07,2.0920986371226613e-09,96.0,9.075794807086081e-09,6.020427732727085e-11,4.244401551572594e-09,2.0,1.0,0.2471428571428571,1
255260,729727264808685569,Mon May 09 17:38:32 +0000 2016,111,111,0,0,254,254,1301,1301,4278,4278,0,0,1,140.0,0.0,1.0,0.0,1529252642000.0,1529252642000.0,1462815512000.0,0,0,0,0,0,0.0,1.958242326241365e-08,3.823163342546555e-09,140.0,6.439170385596126e-08,0.0,1.670752484341211e-09,0.0,1.0,0.0814285714285714,1
255261,729728669208465409,Mon May 09 17:44:07 +0000 2016,324,324,0,0,620,620,36174,36174,63421,63421,11,11,1,142.0,10.0,1.0,0.0,1529245125000.0,1529245125000.0,1462815847000.0,0,0,0,0,0,0.0,5.445490465815389e-07,9.333234059837293e-09,142.0,9.547145763047433e-07,1.6558963654550032e-10,4.8773674764311e-09,10.0,1.0,0.91,1
255262,729730793535373312,Mon May 09 17:52:33 +0000 2016,34,34,0,0,327,327,101,101,70,70,1,1,1,122.0,4.0,1.0,1.0,1529229285000.0,1529229285000.0,1462816353000.0,0,0,0,0,0,0.0,1.520788150115101e-09,4.923739852352852e-09,122.0,1.0540115891886841e-09,1.50573084169812e-11,5.119484861773608e-10,4.0,1.0,0.4128571428571428,1
255263,729731197224411137,Mon May 09 17:54:09 +0000 2016,394,392,0,0,349,349,6225,6214,23736,23700,0,0,3,394.0,9.0,0.0,0.0,1529252130000.0,1529239358000.0,1462816449000.0,11,0,36,0,2,0.0314285714285714,9.369964913884153e-08,5.253201212763966e-09,131.33333333333334,3.5727789107783815e-07,0.0,5.930548074008604e-09,3.0,0.0,0.2485714285714285,1
255264,729735786476769280,Mon May 09 18:12:24 +0000 2016,440,440,0,0,321,321,10248,10247,11186,11186,0,0,2,279.0,13.0,1.0,1.0,1529244638000.0,1529244625000.0,1462817544000.0,1,0,0,0,0,0.0028571428571428,1.54274398937277e-07,4.8323655404826226e-09,139.5,1.68395143102301e-07,0.0,6.623803233060293e-09,6.5,0.5,0.62,1
255265,729737754083463168,Mon May 09 18:20:13 +0000 2016,104,104,0,0,108,108,970,969,25460,25459,0,0,2,127.0,3.0,0.0,0.0,1529251530000.0,1529251468000.0,1462818013000.0,1,0,1,0,0,0.0028571428571428,1.4601063496307145e-08,1.625685420207393e-09,63.5,3.832402851711133e-07,0.0,1.5654748490886007e-09,1.5,0.0,0.1242857142857142,1
255266,729740519480406016,Mon May 09 18:31:12 +0000 2016,0,0,0,0,22,22,567,567,483,483,0,0,1,140.0,2.0,2.0,0.0,1529254372000.0,1529254372000.0,1462818672000.0,0,0,0,0,0,0.0,8.534568010873673e-09,3.311472596811654e-10,140.0,7.270187564818313e-09,0.0,0.0,2.0,2.0,0.3285714285714285,1
255267,729741341987618816,Mon May 09 18:34:28 +0000 2016,17,17,0,0,100,100,10,10,30,30,0,0,1,142.0,1.0,1.0,0.0,1529235496000.0,1529235496000.0,1462818868000.0,0,0,0,0,0,0.0,1.5056470497117078e-10,1.5056470497117075e-09,142.0,4.5169411491351227e-10,0.0,2.5595999845099027e-10,1.0,1.0,0.1642857142857142,1
255268,729742227933663235,Mon May 09 18:37:59 +0000 2016,108,107,0,0,622,621,1753,1676,2,2,0,0,21,2836.0,197.0,0.0,42.0,1529254869000.0,1529219406000.0,1462819079000.0,77,1,0,0,1,0.2228571428571428,2.6386379991868842e-08,9.3624234768639e-09,135.04761904761904,3.0104255552617045e-11,0.0,1.6256297998413203e-09,9.38095238095238,0.0,0.7772789115646259,-1
255269,729744071183437824,Mon May 09 18:45:19 +0000 2016,615,615,0,0,3284,3284,10160,10160,15496,15496,18,18,1,65.0,1.0,1.0,1.0,1529245525000.0,1529245525000.0,1462819519000.0,0,0,0,0,0,0.0,1.5295214347224188e-07,4.94384684215396e-08,65.0,2.3328212748482882e-07,2.709782069390112e-10,9.258422070416216e-09,1.0,1.0,0.1642857142857142,1
255270,729753645479268353,Mon May 09 19:23:22 +0000 2016,18,18,0,0,142,142,206,206,4612,4612,0,0,1,139.0,0.0,1.0,0.0,1529250850000.0,1529250850000.0,1462821802000.0,0,0,0,0,0,0.0,3.1010530212626262e-09,2.137619072909189e-09,139.0,6.942745890321956e-08,0.0,2.7096579797440415e-10,0.0,1.0,0.0814285714285714,1
255271,729754608797503488,Mon May 09 19:27:11 +0000 2016,126,126,0,0,246,246,4181,4181,2003,2003,0,0,1,144.0,1.0,1.0,0.0,1529251085000.0,1529251085000.0,1462822031000.0,0,0,0,0,0,0.0,6.293932772247516e-08,3.703198904503442e-09,144.0,3.015246912894469e-08,0.0,1.896760414501763e-09,1.0,1.0,0.1642857142857142,1
255272,729757001086083072,Mon May 09 19:36:42 +0000 2016,217,217,0,0,264,264,3327,3327,102,102,4,4,1,97.0,1.0,2.0,1.0,1529222922000.0,1529222922000.0,1462822602000.0,0,0,0,0,0,0.0,5.010518021599896e-08,3.975884453568899e-09,97.0,1.5361371752425291e-09,6.024067353892271e-11,3.268056539486557e-09,1.0,2.0,0.2457142857142857,1
255273,729757511356547076,Mon May 09 19:38:43 +0000 2016,57565,57565,0,0,2421,2421,3117,3117,6200,6200,167,167,1,128.0,8.0,0.0,1.0,1529253149000.0,1529253149000.0,1462822723000.0,0,0,0,0,0,0.0,4.6921270684008566e-08,3.6444143832526384e-08,128.0,9.333072769998496e-08,2.513908310628627e-09,8.665457000080054e-07,8.0,0.0,0.6628571428571428,1
255274,729759260347879424,Mon May 09 19:45:40 +0000 2016,681,681,0,0,1451,1451,15721,15721,13431,13431,0,0,1,62.0,1.0,1.0,0.0,1529253515000.0,1529253515000.0,1462823140000.0,0,0,0,0,0,0.0,2.366537897761378e-07,2.1842417719303855e-08,62.0,2.021816074348519e-07,0.0,1.0251334573980653e-08,1.0,1.0,0.1642857142857142,1
255275,729762885593927686,Mon May 09 20:00:05 +0000 2016,330,330,0,0,869,869,4330,4330,3636,3636,5,5,1,140.0,7.0,1.0,0.0,1529242218000.0,1529242218000.0,1462824005000.0,0,0,0,0,0,0.0,6.519296145471423e-08,1.3083760624514245e-08,140.0,5.47440202885314e-08,7.528055595232589e-11,4.9685166928535105e-09,7.0,1.0,0.6614285714285715,1
255276,729773994715586562,Mon May 09 20:44:13 +0000 2016,25,25,0,0,17,17,58,58,63,63,0,0,1,50.0,1.0,0.0,0.0,1529225469000.0,1529225469000.0,1462826653000.0,0,0,0,0,0,0.0,8.735095517365851e-10,2.560286617158957e-10,50.0,9.488120993000838e-10,0.0,3.7651273781749355e-10,1.0,0.0,0.0828571428571428,1
255277,729778899702452224,Mon May 09 21:03:43 +0000 2016,837,837,0,0,383,383,21851,21851,16526,16526,1,1,1,141.0,0.0,1.0,0.0,1529249145000.0,1529249145000.0,1462827823000.0,0,0,0,0,0,0.0,3.289756864520101e-07,5.7662206723316954e-09,141.0,2.488056470782078e-07,1.5055406455174138e-11,1.2601375202980754e-08,0.0,1.0,0.0814285714285714,1
255278,729784295762595842,Mon May 09 21:25:09 +0000 2016,654,654,0,0,301,301,22290,22269,8480,8475,1,1,2,156.0,4.0,2.0,1.0,1529248467000.0,1529243835000.0,1462829109000.0,21,0,5,0,0,0.06,3.355949330314213e-07,4.531811343313496e-09,78.0,1.276736218980015e-07,1.5055851638915268e-11,9.846526971850586e-09,2.0,1.0,0.3285714285714285,1
255279,729785982346788865,Mon May 09 21:31:51 +0000 2016,1440,1438,0,0,355,355,34929,34848,9281,9277,15,15,5,458.0,6.0,5.0,5.0,1529254283000.0,1529245975000.0,1462829511000.0,81,0,4,0,2,0.2314285714285714,5.258429791825255e-07,5.344391697723855e-09,91.6,1.3972196999035238e-07,2.2581936750945866e-10,2.1678659280908037e-08,1.2,1.0,0.5065714285714286,1
255280,729786550117076992,Mon May 09 21:34:07 +0000 2016,47,47,0,0,47,47,9650,9649,25,24,5,5,3,263.0,2.0,2.0,3.0,1529252910000.0,1529252859000.0,1462829647000.0,1,0,1,0,0,0.0028571428571428,1.4528042682877536e-07,7.075834260054342e-10,87.66666666666667,3.76374162768848e-10,7.527483255376959e-11,7.075834260054342e-10,0.6666666666666666,0.6666666666666666,0.2180952380952381,1
255281,729815806528233472,Mon May 09 23:30:22 +0000 2016,326,326,0,0,481,481,4543,4543,7262,7262,0,0,1,35.0,0.0,1.0,1.0,1529252045000.0,1529252045000.0,1462836622000.0,0,0,0,0,0,0.0,6.840278650336985e-08,7.2422937063880484e-09,35.0,1.0934207254841998e-07,0.0,4.908498437177762e-09,0.0,1.0,0.0814285714285714,1
255282,729818885273325568,Mon May 09 23:42:36 +0000 2016,10759,10759,0,0,10539,10539,34295,34295,28617,28617,8,8,1,135.0,5.0,1.0,1.0,1529244445000.0,1529244445000.0,1462837356000.0,0,0,0,0,0,0.0,5.164358281086527e-07,1.587029360675635e-07,135.0,4.30932908382718e-07,1.2046906618659343e-10,1.6201583538769486e-07,5.0,1.0,0.4957142857142858,1
255283,729819119151767552,Mon May 09 23:43:32 +0000 2016,928,927,0,0,491,490,8176,8166,31924,31896,3,3,4,522.0,7.0,6.0,3.0,1529251660000.0,1529245178000.0,1462837412000.0,10,1,28,0,1,0.0314285714285714,1.2310611421814185e-07,7.392991937513167e-09,130.5,4.806799890288602e-07,4.517103016810489e-11,1.3972905332000448e-08,1.75,1.5,0.6335714285714286,1
255284,729832455209914369,Tue May 10 00:36:31 +0000 2016,213,213,0,0,341,341,10792,10792,926,926,2,2,1,144.0,4.0,2.0,1.0,1529248891000.0,1529248891000.0,1462840591000.0,0,0,0,0,0,0.0,1.625098067560832e-07,5.134900306136432e-09,144.0,1.394404012751418e-08,3.011671733804359e-11,3.207430396501642e-09,4.0,2.0,0.4942857142857143,1
255285,729846458086653952,Tue May 10 01:32:10 +0000 2016,31,31,0,0,145,145,702,702,296,296,0,0,1,140.0,3.0,2.0,0.0,1529250690000.0,1529250690000.0,1462843930000.0,0,0,0,0,0,0.0,1.057121293073175e-08,2.1835126423876124e-09,140.0,4.457377532046436e-09,0.0,4.668199442345928e-10,3.0,2.0,0.4114285714285713,1
255286,729847877770588160,Tue May 10 01:37:48 +0000 2016,585,585,0,0,472,472,2361,2361,988,988,1,1,1,84.0,3.0,1.0,1.0,1529250670000.0,1529250670000.0,1462844268000.0,0,0,0,0,0,0.0,3.5553800972382155e-08,7.107748436664284e-09,84.0,1.4878083592000665e-08,1.5058789060729416e-11,8.809391600526708e-09,3.0,1.0,0.3299999999999999,1
255287,729859849253572608,Tue May 10 02:25:23 +0000 2016,593,593,0,0,285,285,23110,23110,10881,10881,7,7,1,91.0,0.0,0.0,1.0,1529254860000.0,1529254860000.0,1462847123000.0,0,0,0,0,0,0.0,3.4800161914868445e-07,4.291668604819345e-09,91.0,1.6385138978610278e-07,1.054094043288962e-10,8.929682395290777e-09,0.0,0.0,0.0,1
255288,729860704422010881,Tue May 10 02:28:46 +0000 2016,856,855,0,0,971,971,43639,43634,59573,59562,4,4,2,230.0,8.0,2.0,2.0,1529245577000.0,1529241615000.0,1462847326000.0,5,0,11,0,1,0.0142857142857142,6.572311671281824e-07,1.46238791741668e-08,115.0,8.972073677061162e-07,6.024255066598064e-11,1.2891905842519858e-08,4.0,1.0,0.4942857142857143,1
255289,729862945660788736,Tue May 10 02:37:41 +0000 2016,137,137,0,0,278,278,3885,3885,5486,5486,0,0,1,127.0,5.0,1.0,1.0,1529250357000.0,1529250357000.0,1462847861000.0,0,0,0,0,0,0.0,5.850683685143403e-08,4.1865896125350474e-09,127.0,8.261737631067362e-08,0.0,2.0631754565370555e-09,5.0,1.0,0.4957142857142858,1
255290,729867165608910848,Tue May 10 02:54:27 +0000 2016,258,258,0,0,197,197,2305,2305,3826,3826,0,0,1,33.0,0.0,0.0,1.0,1529244860000.0,1529244860000.0,1462848867000.0,0,0,0,0,0,0.0,3.4715950403814284e-08,2.96704652041276e-09,33.0,5.7623959325376765e-08,0.0,3.8857766612512304e-09,0.0,0.0,0.0,1
255291,729871402036142080,Tue May 10 03:11:17 +0000 2016,225,225,0,0,564,564,970,970,108,108,1,1,1,90.0,2.0,0.0,1.0,1529245206000.0,1529245206000.0,1462849877000.0,0,0,0,0,0,0.0,1.4609461457748031e-08,8.494573466154525e-09,90.0,1.6266204509657599e-09,1.5061300471905184e-11,3.3887926061786664e-09,2.0,0.0,0.1657142857142857,1
255292,729873639051386880,Tue May 10 03:20:10 +0000 2016,206,206,0,0,207,207,1741,1741,3316,3316,0,0,1,84.0,0.0,1.0,1.0,1529251073000.0,1529251073000.0,1462850410000.0,0,0,0,0,0,0.0,2.621961771676888e-08,3.1174387520799303e-09,84.0,4.9939260395637924e-08,0.0,3.102378661490172e-09,0.0,1.0,0.0814285714285714,1
255293,729882486902128640,Tue May 10 03:55:20 +0000 2016,111,111,0,0,719,719,113848,113848,32847,32847,0,0,1,138.0,2.0,1.0,1.0,1529241649000.0,1529241649000.0,1462852520000.0,0,0,0,0,0,0.0,1.714859069773306e-06,1.0830086353445004e-08,138.0,4.947647377630154e-07,0.0,1.671960480156322e-09,2.0,1.0,0.2471428571428571,1
255294,729883575277920256,Tue May 10 03:59:39 +0000 2016,71,71,0,0,3,3,29319,29317,30946,30944,0,0,2,234.0,4.0,2.0,2.0,1529228299000.0,1529228285000.0,1462852779000.0,2,0,2,0,0,0.0057142857142857,4.417140536149472e-07,4.519738602424508e-11,117.0,4.6622610263542957e-07,0.0,1.069671469240467e-09,2.0,1.0,0.3285714285714285,1
255295,729887298003689472,Tue May 10 04:14:27 +0000 2016,91,91,0,0,374,374,960,960,1981,1981,0,0,1,107.0,3.0,1.0,1.0,1529254778000.0,1529254778000.0,1462853667000.0,0,0,0,0,0,0.0,1.4457589421960124e-08,5.632435878971965e-09,107.0,2.983383817177396e-08,0.0,1.37045899728997e-09,3.0,1.0,0.3299999999999999,1
255296,729896637745651713,Tue May 10 04:51:34 +0000 2016,33,33,0,0,23,23,135,135,332,332,0,0,1,151.0,3.0,1.0,0.0,1529223313000.0,1529223313000.0,1462855894000.0,0,0,0,0,0,0.0,2.034130632682883e-09,3.4655558927189855e-10,151.0,5.002454592968276e-09,0.0,4.972319324335937e-10,3.0,1.0,0.3299999999999999,1
255297,729897408398643201,Tue May 10 04:54:37 +0000 2016,3041,3041,0,0,4779,4779,1741,1741,1775,1775,1,1,1,140.0,1.0,2.0,0.0,1529240808000.0,1529240808000.0,1462856077000.0,0,0,0,0,0,0.0,2.6225910292533986e-08,7.19894458862837e-08,140.0,2.673807626033764e-08,1.5063704935401486e-11,4.580872670855593e-08,1.0,2.0,0.2457142857142857,1
255298,729902732849516544,Tue May 10 05:15:47 +0000 2016,395,395,0,0,261,261,7521,7521,11060,11060,4,4,1,59.0,1.0,1.0,1.0,1529253088000.0,1529253088000.0,1462857347000.0,0,0,0,0,0,0.0,1.1327533794675173e-07,3.930975030461668e-09,59.0,1.6657694956668981e-07,6.024482805305238e-11,5.9491767702389235e-09,1.0,1.0,0.1642857142857142,1
255299,729905462154395648,Tue May 10 05:26:38 +0000 2016,369,369,0,0,572,572,34707,34707,3837,3837,23,23,1,140.0,4.0,1.0,0.0,1529243703000.0,1529243703000.0,1462857998000.0,0,0,0,0,0,0.0,5.228083365236537e-07,8.616312804089374e-09,140.0,5.7798587813445686e-08,3.464601302343629e-10,5.5584255676730406e-09,4.0,1.0,0.4128571428571428,1
255300,729934029827510273,Tue May 10 07:20:09 +0000 2016,77,77,0,0,152,152,1533,1533,4054,4054,0,0,1,65.0,0.0,2.0,1.0,1529223333000.0,1529223333000.0,1462864809000.0,0,0,0,0,0,0.0,2.3101779659836922e-08,2.290587415717685e-09,65.0,6.10923775218388e-08,0.0,1.160363361909617e-09,0.0,2.0,0.1628571428571428,1
255301,729941295553249280,Tue May 10 07:49:01 +0000 2016,1264,1264,0,0,641,641,27585,27585,16385,16385,20,20,1,104.0,6.0,0.0,1.0,1529246822000.0,1529246822000.0,1462866541000.0,0,0,0,0,0,0.0,4.155601570894224e-07,9.656482171264083e-09,104.0,2.468353516008768e-07,3.0129429551526e-10,1.9041799476564435e-08,6.0,0.0,0.4971428571428571,1
255302,729946138799947776,Tue May 10 08:08:16 +0000 2016,725,725,0,0,54,54,36340,36340,115512,115512,1,1,1,140.0,0.0,1.0,0.0,1529227657000.0,1529227657000.0,1462867696000.0,0,0,0,0,0,0.0,5.476193694568325e-07,8.137436970464764e-10,140.0,1.7406881839487518e-06,1.5069327723082897e-11,1.0925262599235102e-08,0.0,1.0,0.0814285714285714,1
255303,729961909626109952,Tue May 10 09:10:56 +0000 2016,506,506,0,0,4562,4562,58312,58312,29,29,4,4,1,140.0,0.0,1.0,0.0,1529233935000.0,1529233935000.0,1462871456000.0,0,0,0,0,0,0.0,8.786892967033375e-07,6.874366462410184e-08,140.0,4.3699392242414574e-10,6.027502378264079e-11,7.62479050850406e-09,0.0,1.0,0.0814285714285714,1
255304,729966406691917824,Tue May 10 09:28:48 +0000 2016,358,358,0,0,230,230,9001,9001,7722,7722,14,14,1,140.0,0.0,0.0,1.0,1529254450000.0,1529254450000.0,1462872528000.0,0,0,0,0,0,0.0,1.3559414564706338e-07,3.464798744453347e-09,140.0,1.1632685175942933e-07,2.109007931406385e-10,5.3930345674534705e-09,0.0,0.0,0.0,1
255305,729967483474468866,Tue May 10 09:33:05 +0000 2016,1753,1753,0,0,144,144,48476,48476,23305,23305,8,8,1,94.0,3.0,1.0,1.0,1529222203000.0,1529222203000.0,1462872785000.0,0,0,0,0,0,0.0,7.306168081233207e-07,2.170328004987172e-09,94.0,3.5124648719601426e-07,1.205737780548429e-10,2.6420729116267456e-08,3.0,1.0,0.3299999999999999,1
255306,729972465963651072,Tue May 10 09:52:52 +0000 2016,178,178,0,0,237,237,40496,40495,26615,26615,0,0,2,282.0,0.0,2.0,0.0,1529238726000.0,1529238068000.0,1462873972000.0,1,0,0,0,0,0.0028571428571428,6.102034221357921e-07,3.5711727342498705e-09,141.0,4.010411912323219e-07,0.0,2.682146610533657e-09,0.0,1.0,0.1628571428571428,1
255307,729972633794686976,Tue May 10 09:53:32 +0000 2016,1557,1557,0,0,37,37,2989,2989,1264,1264,2,2,1,140.0,1.0,1.0,0.0,1529223374000.0,1529223374000.0,1462874012000.0,0,0,0,0,0,0.0,4.5049415848188563e-08,5.576541941729597e-10,140.0,1.9050673011746522e-08,3.0143469955295126e-11,2.3466691360197252e-08,1.0,1.0,0.1642857142857142,1
255308,729976199104086017,Tue May 10 10:07:43 +0000 2016,362,362,0,0,809,809,18311,18311,13945,13945,12,12,1,51.0,2.0,0.0,0.0,1529254440000.0,1529254440000.0,1462874863000.0,0,0,0,0,0,0.0,2.7585291783344746e-07,1.2187483508670144e-08,51.0,2.1007967556045136e-07,1.8077849456618258e-10,5.453484586079842e-09,2.0,0.0,0.1657142857142857,1
255309,729982880219336709,Tue May 10 10:34:16 +0000 2016,10,10,0,0,59,59,26,26,156,156,0,0,1,75.0,1.0,1.0,1.0,1529223372000.0,1529223372000.0,1462876456000.0,0,0,0,0,0,0.0,3.9187955624041366e-10,8.892651468532462e-10,75.0,2.351277337442482e-09,0.0,1.5072290624631294e-10,1.0,1.0,0.1642857142857142,1
255310,729997064596135936,Tue May 10 11:30:37 +0000 2016,147,147,0,0,132,132,5014,5014,5875,5875,0,0,1,144.0,4.0,2.0,1.0,1529248900000.0,1529248900000.0,1462879837000.0,0,0,0,0,0,0.0,7.554724706600122e-08,1.988878462846462e-09,144.0,8.852015885774973e-08,0.0,2.214887379079014e-09,4.0,2.0,0.4942857142857143,1
255311,729998387639095296,Tue May 10 11:35:53 +0000 2016,2768,2767,0,0,2046,2046,42118,42117,38759,38759,24,24,2,229.0,7.0,2.0,0.0,1529242389000.0,1529242350000.0,1462880153000.0,1,0,0,0,1,0.0028571428571428,6.346681868886998e-07,3.0830787558152805e-08,114.5,5.840520503257304e-07,3.6165146695780416e-10,4.171046918913341e-08,3.5,1.0,0.4528571428571429,1
255312,730002615589703680,Tue May 10 11:52:41 +0000 2016,65,65,0,0,424,424,1246,1246,10289,10289,0,0,1,140.0,0.0,1.0,1.0,1529222866000.0,1529222866000.0,1462881161000.0,0,0,0,0,0,0.0,1.878154925321862e-08,6.391153196921906e-09,140.0,1.550909793470035e-07,0.0,9.79775843867745e-10,0.0,1.0,0.0814285714285714,1
255313,730002965818286080,Tue May 10 11:54:04 +0000 2016,348,348,0,0,4055,4055,39467,39467,14,14,3,3,1,140.0,0.0,1.0,0.0,1529233934000.0,1529233934000.0,1462881244000.0,0,0,0,0,0,0.0,5.948063296303436e-07,6.111281999267852e-08,140.0,2.1099370650986415e-10,4.521293710925661e-11,5.244700704673767e-09,0.0,1.0,0.0814285714285714,1
255314,730003989786406912,Tue May 10 11:58:08 +0000 2016,35,35,0,0,459,458,3364,3357,829,829,0,0,2,144.0,2.0,2.0,2.0,1529247277000.0,1529235827000.0,1462881488000.0,7,1,0,0,0,0.0228571428571428,5.0688766768070825e-08,6.9162140150251205e-09,72.0,1.2491375639337312e-08,0.0,5.27380153651153e-10,1.0,1.0,0.2457142857142857,1
255315,730007908595990529,Tue May 10 12:13:43 +0000 2016,521,521,0,0,395,395,1121,1121,1006,1006,0,0,1,152.0,1.0,1.0,0.0,1529219477000.0,1529219477000.0,1462882423000.0,0,0,0,0,0,0.0,1.6898549640145312e-08,5.9544398821207826e-09,152.0,1.5164978535224072e-08,0.0,7.853830831860576e-09,1.0,1.0,0.1642857142857142,1
255316,730009091607805952,Tue May 10 12:18:25 +0000 2016,275,275,0,0,463,463,3507,3507,1354,1354,0,0,1,80.0,1.0,1.0,1.0,1529247087000.0,1529247087000.0,1462882705000.0,0,0,0,0,0,0.0,5.2844611737663735e-08,6.97663394198412e-09,80.0,2.0402510491245142e-08,0.0,4.1437890584138946e-09,1.0,1.0,0.1642857142857142,1
255317,730009622250061825,Tue May 10 12:20:31 +0000 2016,497,497,0,0,4642,4642,60051,60051,23,23,10,10,1,140.0,0.0,1.0,0.0,1529233934000.0,1529233934000.0,1462882831000.0,0,0,0,0,0,0.0,9.0504900875574e-07,6.996115799310828e-08,140.0,3.4664080866899825e-10,1.5071339507347754e-10,7.490455735151833e-09,0.0,1.0,0.0814285714285714,1
255318,730016483162599424,Tue May 10 12:47:47 +0000 2016,430,430,0,0,248,248,87081,87081,12442,12442,3,3,1,107.0,1.0,1.0,1.0,1529226067000.0,1529226067000.0,1462884467000.0,0,0,0,0,0,0.0,1.3126153122625925e-06,3.738227597766711e-09,107.0,1.8754446682021538e-07,4.522049513427472e-11,6.481604302579377e-09,1.0,1.0,0.1642857142857142,1
255319,730020715076980736,Tue May 10 13:04:36 +0000 2016,1558,1557,0,0,1616,1616,2844,2838,8244,8182,2,2,2,281.0,4.0,2.0,1.0,1529250823000.0,1529241574000.0,1462885476000.0,6,0,62,0,1,0.0171428571428571,4.2853689893311345e-08,2.4350057267085487e-08,140.5,1.2422145551352274e-07,3.0136209488967186e-11,2.347610719190544e-08,2.0,1.0,0.3285714285714285,1
